Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm],FileName
08,18,49,47,0.0,624.922,237.098,498.847,448.681,-0.014,-0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,47,0.0,620.870,247.874,499.340,454.143,0.010,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,48,0.0,620.791,250.112,501.078,456.389,0.020,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,49,0.0,624.416,253.494,501.826,460.563,0.000,-0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,49,0.0,626.613,255.137,502.811,460.155,0.000,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,50,0.0,626.483,255.756,503.767,458.057,0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,50,0.0,625.636,252.217,501.861,454.293,-0.003,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,51,0.0,625.454,252.241,500.114,453.297,-0.007,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,51,0.0,624.851,248.628,500.209,450.267,-0.004,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,52,0.0,622.527,252.756,501.385,451.134,0.012,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,53,0.0,623.872,253.358,503.270,455.603,0.015,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,53,0.0,626.972,253.690,505.294,458.681,0.010,-0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,54,0.0,630.321,255.632,507.136,459.085,0.003,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,54,0.0,631.169,256.914,507.263,458.165,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,55,0.0,630.880,255.169,506.281,457.730,-0.004,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,55,0.0,630.959,250.673,504.236,449.254,-0.014,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,56,0.0,629.049,250.726,503.365,452.546,-0.010,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,57,0.0,625.356,255.799,503.584,455.985,0.008,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,57,0.0,625.564,254.634,505.623,456.835,0.016,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,58,0.0,628.624,254.017,506.455,455.823,0.007,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,58,0.0,631.413,257.074,507.762,458.565,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,59,0.0,632.242,257.817,508.261,458.880,0.000,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,59,0.0,631.868,253.093,508.191,455.846,0.000,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,00,0.0,631.626,249.708,506.703,449.917,-0.008,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,00,0.0,631.073,249.516,505.959,449.682,-0.010,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,01,0.0,628.433,249.080,507.050,449.928,0.012,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,02,0.0,628.823,248.753,508.624,452.079,0.015,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,02,0.0,631.950,251.249,509.110,454.196,0.005,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,03,0.0,634.143,255.362,509.250,455.924,-0.005,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,03,0.0,635.186,258.484,508.858,458.072,-0.015,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,04,0.0,633.016,251.829,507.434,453.434,-0.010,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,04,0.0,630.561,248.056,505.504,447.998,-0.007,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,05,0.0,629.138,247.756,504.036,449.332,-0.005,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,06,0.0,626.825,250.421,505.368,450.707,0.010,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,06,0.0,626.684,252.239,507.363,454.771,0.021,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,07,0.0,630.728,252.552,509.210,454.826,0.011,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,07,0.0,633.612,254.140,510.521,456.267,0.000,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,08,0.0,634.451,255.718,511.122,457.027,0.000,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,08,0.0,633.847,251.873,510.854,454.528,0.000,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,09,0.0,633.092,252.685,509.239,454.857,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,10,0.0,633.204,248.865,509.158,451.065,0.000,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,10,0.0,632.446,251.991,510.225,450.006,0.007,-0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,11,0.0,632.754,255.036,511.626,456.490,0.011,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,11,0.0,635.336,255.339,512.686,457.547,0.003,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,12,0.0,637.155,258.964,514.391,459.740,0.004,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,12,0.0,637.883,256.972,515.170,456.695,0.005,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,13,0.0,637.635,254.697,514.640,457.084,0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,14,0.0,638.040,251.626,513.770,453.046,-0.005,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,14,0.0,638.268,248.434,513.827,450.523,-0.006,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,15,0.0,636.078,253.655,514.338,452.022,0.009,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,15,0.0,636.545,255.598,515.509,456.467,0.012,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,16,0.0,639.445,254.597,516.349,456.516,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,16,0.0,642.116,259.674,516.149,459.400,-0.010,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,17,0.0,642.470,260.356,515.477,458.936,-0.017,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,18,0.0,638.396,254.809,513.646,454.494,-0.007,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,18,0.0,636.691,250.660,511.104,449.486,-0.008,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,19,0.0,635.544,250.713,509.536,450.052,-0.012,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,19,0.0,631.646,251.984,508.974,449.335,0.000,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,20,0.0,631.537,254.547,508.562,454.786,0.000,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,20,0.0,631.990,253.408,508.594,454.713,0.000,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,21,0.0,632.978,254.313,508.474,454.857,-0.005,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,21,0.0,632.744,254.755,508.069,453.301,-0.004,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,22,0.0,631.757,249.534,506.536,448.455,-0.008,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,23,0.0,630.243,248.296,504.022,445.301,-0.011,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,23,0.0,628.438,246.999,502.751,445.789,-0.012,-0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,24,0.0,625.240,248.321,502.819,447.076,0.004,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,24,0.0,624.507,248.920,503.177,450.280,0.012,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,25,0.0,626.799,251.797,503.644,453.291,0.000,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,25,0.0,628.519,255.621,503.635,455.677,-0.007,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,26,0.0,627.636,257.066,503.234,455.357,-0.003,-0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,27,0.0,626.747,251.068,502.138,451.987,-0.004,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,27,0.0,625.299,251.736,500.065,450.859,-0.006,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,28,0.0,624.883,247.709,499.227,448.592,-0.009,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,28,0.0,621.464,251.426,500.244,450.158,0.012,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,29,0.0,622.415,251.601,502.571,452.898,0.017,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,29,0.0,626.159,252.301,504.627,455.248,0.009,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,30,0.0,628.728,255.309,506.105,455.832,0.006,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,31,0.0,629.969,258.413,507.034,456.446,0.005,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,31,0.0,630.752,252.153,506.492,453.022,-0.004,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,32,0.0,630.510,250.188,504.511,448.933,-0.012,-0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,32,0.0,629.394,248.500,503.357,448.725,-0.011,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,33,0.0,625.984,251.163,503.462,449.609,0.005,-0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,33,0.0,625.484,252.651,504.448,453.246,0.012,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,34,0.0,628.723,254.816,504.998,456.829,-0.003,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,35,0.0,630.236,255.958,505.740,456.897,-0.006,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,35,0.0,629.654,259.289,506.123,457.475,0.000,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,36,0.0,628.647,254.439,503.904,454.022,-0.008,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,36,0.0,626.956,250.369,501.595,449.016,-0.009,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,37,0.0,622.250,246.844,500.454,446.681,0.008,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,37,0.0,622.991,250.645,501.427,449.363,0.010,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,38,0.0,625.659,252.640,502.692,453.585,0.000,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,38,0.0,627.738,252.513,503.855,453.679,-0.004,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,39,0.0,628.636,255.497,505.012,455.543,0.000,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,40,0.0,628.283,258.084,504.619,454.616,0.000,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,40,0.0,627.180,254.263,503.118,452.192,0.000,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,41,0.0,626.449,251.205,500.677,447.465,-0.012,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,41,0.0,626.221,248.625,500.079,444.491,-0.011,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,42,0.0,623.469,250.609,500.784,444.350,0.000,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,42,0.0,622.972,248.688,502.713,447.014,0.015,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,43,0.0,624.936,250.528,504.481,449.520,0.015,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,44,0.0,628.358,251.351,506.272,448.987,0.008,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,44,0.0,629.714,254.658,506.497,451.669,0.000,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,45,0.0,630.166,250.697,506.492,448.734,0.000,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,45,0.0,630.041,247.883,505.659,442.462,-0.005,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,46,0.0,630.207,247.277,505.376,444.096,-0.006,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,46,0.0,627.825,250.691,506.380,447.141,0.010,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,47,0.0,628.378,250.793,508.582,448.726,0.017,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,48,0.0,630.781,250.609,510.443,449.799,0.015,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,48,0.0,635.081,257.785,511.464,453.122,0.000,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,49,0.0,634.596,255.131,511.860,450.711,0.000,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,49,0.0,636.640,253.610,511.367,449.795,-0.008,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,50,0.0,636.283,249.426,509.096,443.365,-0.016,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,50,0.0,634.237,249.004,507.293,443.737,-0.016,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,51,0.0,630.457,250.642,507.742,444.264,0.000,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,52,0.0,629.933,251.367,510.388,450.461,0.020,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,52,0.0,632.369,250.013,513.101,449.434,0.022,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,53,0.0,636.868,256.736,515.156,454.563,0.010,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,53,0.0,638.955,256.071,516.228,453.591,0.005,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,54,0.0,639.947,253.615,515.665,451.182,-0.005,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,54,0.0,640.373,251.293,513.557,446.972,-0.016,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,55,0.0,638.224,250.192,512.597,445.926,-0.011,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,56,0.0,634.888,248.485,513.279,445.394,0.010,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,56,0.0,635.233,250.473,514.271,449.458,0.013,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,57,0.0,638.520,251.434,514.876,452.557,0.000,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,57,0.0,640.466,255.770,515.392,454.276,-0.007,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,58,0.0,639.932,253.920,515.088,450.258,-0.004,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,58,0.0,638.594,251.548,513.669,448.742,-0.008,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,59,0.0,637.037,249.158,511.648,444.563,-0.010,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,50,59,0.0,635.101,245.312,511.467,440.496,0.000,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,00,0.0,633.374,246.311,512.973,440.163,0.013,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,01,0.0,634.379,247.912,514.797,444.038,0.017,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,01,0.0,638.237,248.290,516.361,444.979,0.008,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,02,0.0,640.825,249.103,517.037,446.097,0.000,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,02,0.0,642.002,252.546,516.892,448.749,-0.010,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,03,0.0,641.460,250.828,514.826,447.181,-0.017,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,03,0.0,638.828,247.040,512.464,440.908,-0.014,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,04,0.0,636.716,247.684,511.687,442.081,-0.008,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,05,0.0,633.022,249.272,512.193,442.579,0.014,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,05,0.0,633.469,249.167,513.684,445.366,0.017,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,06,0.0,636.709,248.298,515.015,445.862,0.011,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,06,0.0,639.673,251.811,516.652,448.911,0.000,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,07,0.0,640.515,252.122,517.627,450.133,0.000,-0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,07,0.0,640.246,247.013,517.457,446.491,0.004,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,08,0.0,640.106,246.763,516.041,443.048,0.000,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,09,0.0,640.868,247.835,514.839,443.261,-0.014,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,09,0.0,638.476,250.465,514.912,444.117,0.000,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,10,0.0,638.154,249.698,515.648,446.254,0.004,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,10,0.0,638.842,250.876,516.591,448.259,0.006,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,11,0.0,640.534,255.340,517.035,452.156,0.000,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,11,0.0,640.727,255.642,516.988,450.533,-0.003,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,12,0.0,640.095,247.169,515.490,442.444,-0.005,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,13,0.0,638.767,246.044,513.029,440.501,-0.008,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,13,0.0,637.729,244.295,511.783,441.302,-0.013,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,14,0.0,634.272,247.755,511.688,443.622,0.003,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,14,0.0,632.301,249.215,513.063,448.336,0.023,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,15,0.0,635.808,248.833,514.338,448.044,0.011,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,15,0.0,638.928,253.175,515.618,452.237,0.000,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,51,16,0.0,639.112,252.265,515.770,450.064,0.000,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
